"","row_code","scientificName","year","lon","lat","presence","bio10_temp_warmest_qt","bio13_precip_wettest_month","cmi_min","X","mean_forest","mean_river_lake_ocean","mean_farming","mean_flooded_forest","mean_wetland","mean_urban","mean_mining","diff_forest_formation","diff_farming","diff_flooded_forest","diff_wetland","diff_urban","fold"
"273",273,"Tapirus pinchaque",2019,-77.811521,-0.595137,0,2859.20331950207,481.577667362957,1731.07883817427,272,0.682669491558109,0.00229867381068638,0,0,0,0,0,-0.0134089149861663,0,0,0,0,3
"274",274,"Plecturocebus donacophilus",2016,-63.668321,-17.469037,0,2984.11934156379,240.914002909091,-929.814814814815,273,0.137543320655111,0,0.147648807423811,0,0.00115958263977962,0.00340453778380187,0,0.129207676299688,0,0,0,0,1
"275",275,"Metachirus nudicaudatus",2013,-67.511221,-16.373437,0,2922.53909465021,263.285417344835,-150.901234567901,274,0.250505825854073,0,0.0428111914121541,0,0,0.0019069662997257,0,-0.0445940806549656,0,0,0,0,1
"276",276,"Ateles belzebuth",2014,-76.193021,-0.727937,0,2984.47302904564,346.368478482195,587.846473029046,275,0.984799186161533,0,0,0,0,0,0,0,0,0,0,0,1
"277",277,"Leontocebus tripartitus",2010,-76.881921,-0.437437,0,2986,349.145940907796,618.991666666667,276,0.203907841452071,0,0.196943367764925,0,0,0.00368754190572103,0,-0.00355475846043046,0,0,0,0,1
"278",278,"Lagothrix lagothricha",2019,-73.553621,-4.579137,0,2992.41078838174,321.833034151323,265.917012448133,277,0.00881957718007281,0,0.0121741104575103,0.344628772864208,0,0,0,-0.0569876098190008,0,0.936816368047031,0,0,2
"279",279,"Saguinus inustus",2020,-70.192121,1.197663,0,2981.29875518672,401.313744509369,624.643153526971,278,0.302364193259948,0,0.186063276886322,0,0,0,0,0.0398278002225988,0,0,0,0,2
"280",280,"Canis familiaris",2013,-45.898021,-3.682737,0,3015.48333333333,389.568045552572,-1546.075,279,0.0426276797952091,0.00177124139494054,0.214936230133057,0,0.0010496240790872,0,0,-0.125796895812988,0,0,0,0,2
"281",281,"Pithecia pithecia",2019,-52.579521,4.932663,0,2996,504.813402412351,-956.871900826446,280,0.964380836081592,0,0,0,0,0,0,0,0,0,0,0,3
"282",282,"Canis familiaris",2018,-54.048621,3.380563,0,3006.88796680498,386.324791492763,-1164.21161825726,281,0.216041573712529,0.0510519445329134,0.0575487962443035,0,0,0,0,-0.108691249516745,0,0,0,0,3
"283",283,"Platyrrhinus infuscus",2006,-76.400521,-0.819237,0,2984,368.241005925222,591.854771784232,282,0.984894243660237,0,0,0,0,0,0,0,0,0,0,0,1
"284",284,"Lagothrix flavicauda",2009,-76.715921,-8.413737,0,2915.9375,409.880944061279,-350.941666666667,283,0.978749963289867,0,0,0,0,0,0,0,0,0,0,0,1
"285",285,"Ateles paniscus",2019,-53.077521,3.778963,0,2992.94190871369,416.811906236831,-1020.51037344398,284,0.978751678426582,0,0,0,0,0,0,0,0,0,0,0,2
"286",286,"Canis familiaris",2012,-49.085221,-5.317837,0,3011.53112033195,378.52516649175,-1738.51037344398,285,0.000467367793273926,0.198199631001163,0.00391699017944336,0,0.000178044799804688,0.0374959355224459,0,-0.00623156884765625,0,0,0,0.190221924581849,2
"287",287,"Saimiri sciureus",2015,-52.820221,5.123563,0,2995,473.192794799805,-963.504132231405,286,0.408668944480985,0,0.000633240104166667,0,0.0176713764404297,0,0,0.0284958354492193,0,0,0,0,3
"288",288,"Vicugna vicugna",2018,-78.840721,-1.474937,0,2749.42323651452,242.005815877954,-256.576763485477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"289",289,"Lagothrix lagothricha",2019,-61.319421,-10.082037,0,2997,343.93111602531,-1035.03305785124,287,0.990584282007555,0,0,0,0,0,0,0,0,0,0,0,3
"290",290,"Saimiri boliviensis",2019,-74.823521,-8.936637,0,2991.10373443983,259.270647230979,-666.800829875519,288,0.555310942556367,0,0.075817021323792,0,0,0,0,-0.23798016373219,0,0,0,0,1
"291",291,"Pithecia pithecia",2016,-58.704921,4.608963,0,2996,417.98577323692,-590.817427385892,289,0.968744641091749,0,0,0,0,0,0,0,0,0,0,0,3
"292",292,"Priodontes maximus",2013,-72.341821,-4.545937,0,2988,351.562981949802,254.165975103734,290,0.978746674252749,0,0,0,0,0,0,0,0,0,0,0,3
"293",293,"Canis familiaris",2015,-60.572421,-3.209637,0,3006,363.411623119813,-472.082987551867,291,0.282390628889074,0.000965474803691008,0.120729854158246,0,0,0,0,0.0189723643147772,0,0,0,0,3
"294",294,"Lophostoma schulzi",2013,-58.721521,4.733463,0,2995.82572614108,420.466570842316,-583.921161825726,292,0.976047706618131,0,0,0,0,0,0,0,0,0,0,0,3
"295",295,"Lagothrix lagothricha",2014,-70.183821,-3.774037,0,2989.33609958506,369.962610015236,346.373443983403,293,0.982913196131085,0,0,0,0,0,0,0,0,0,0,0,1
"296",296,"Phyllostomus latifolius",2017,-57.484821,-4.736837,0,3000.17842323651,331.800606122155,-695.763485477178,294,0.0921902851404347,0.027583792109743,0.0666121134887995,0,0,0,0.048145540777552,-0.0204025891438812,0,0,0,0,3
"297",297,"Lagothrix lagothricha",2018,-76.101721,1.446663,0,2901.95020746888,823.293000153981,2426.97095435685,295,0.850152640012986,0,0.000699415840480639,0,0,0,0,-0.00536218811035127,0,0,0,0,2
"298",298,"Callimico goeldii",2019,-73.719621,-7.575437,0,2985.20746887967,288.440546312767,-395.813278008299,296,0.962398976716882,0,0,0,0,0,0,0,0,0,0,0,2
"299",299,"Macrophyllum macrophyllum",2020,-51.948721,-3.367337,0,3008.47933884298,355.343413550006,-1220.28099173554,297,0.123360783532994,0.0810882774091136,0.100675593157261,0,0,0,0,-0.378895491913442,0,0,0,0,3
"300",300,"Pithecia monachus",2017,-73.254821,-4.396537,0,2991,326.732072252456,399.925311203319,298,0.00451100913712503,0,0.00454331840465915,0.309919573460769,0.000452474476232655,0,0,0.0261235732400333,0,0,0,0,1
"301",301,"Ateles belzebuth",2011,-64.971421,6.883163,0,3000,361.612263072621,-1153.88016528926,299,0.990282645393163,0,0,0,0,0,0,0,0,0,0,0,2
"302",302,"Proechimys brevicauda",2018,-77.047921,-2.437737,0,2986,399.134350915173,1205.87136929461,300,0.428478094769271,0,0,0.0547416988378368,0,0,0,0.0938162983398432,0,0,0,0,1
"303",303,"Atelocynus microtis",2018,-74.765421,1.371963,0,2990.9377593361,540.927247866555,-393.331950207469,301,0.201834193448773,0,0.288133361584801,0,0,0,0,-0.070849515916532,0,0,0,0,3
"304",304,"Mus musculus",2017,-52.322221,4.899463,0,3000,548.807974571039,-1065.45041322314,302,0,0.000465997532996519,0.00248596317021715,0.0869118343408866,0.060620971256747,0.0537777946953868,0,0,0,0.308911159374519,0,0,3
"305",305,"Isothrix bistriata",2017,-73.387621,-4.504437,0,2992,323.408264286262,311.210743801653,303,0,0.0200094050689697,0.012641410365804,0.289883361743301,0,0,0,0,0,-0.00178257861328124,0,0,1
"306",306,"Bassaricyon alleni",2013,-69.362121,-12.862537,0,2986,388.995730427558,-715.633744855967,304,0.128537225533782,0,0,0.361117641424058,0,0,0,0.769336509164129,0,0,0,0,1
"307",307,"Canis familiaris",2012,-46.313021,-4.039637,0,3011.26970954357,353.175075926721,-1619.40663900415,305,0.0863497060836792,0,0.399242652345276,0,0,0,0,-0.129312998596191,0,0,0,0,1
"308",308,"Priodontes maximus",2013,-72.798321,-4.678737,0,2988,340.351117599109,313.801652892562,306,0.318869018920793,0.0046882814798592,0,0.0239186034563955,0,0,0,0.0120452697215355,0,0,0,0,1
"309",309,"Caenolestes caniventer",2006,-78.766021,-6.247437,0,2842.5,178.472493108114,-501.533333333333,307,0.167588313681575,0,0.262911024950047,0,0,0,0,-0.104475282952761,0,0,0,0,3
"310",310,"Sapajus apella",2018,-69.055021,-12.605237,0,2989,350.988339396661,-821.38683127572,308,0,0,0.000354653032302856,0.606961431369335,0.00240071459007263,0,0,0,0,0,0,0,2
"311",311,"Canis familiaris",2014,-48.446121,-5.160137,0,3017.88796680498,357.371876823457,-1598.04564315353,309,0.0670380359487382,0.00104591951206752,0.192534777714804,0,0.0010176522391183,0,0,-0.0988391392211918,0,0,0,0,2
"312",312,"Choloepus didactylus",2019,-55.667121,5.845663,0,3000.76033057851,316.419220979549,-908.297520661157,310,0,0,0.172938480449833,0.146381129774231,0.00903719010377315,0.000783921779826536,0,0,0,0.0733320501345167,0,0,1
"313",313,"Ateles paniscus",2020,-58.621921,3.662763,0,2998,367.178123601278,-845.729166666667,311,0.969524963275506,0,0,0,0,0,0,0,0,0,0,0,1
"314",314,"Ateles belzebuth",2014,-76.002121,-0.703037,0,2986.75933609959,342.698301703109,272.153526970954,312,0.236401436478579,0.00974273315726885,0,0.0763398435506186,0,0,0,0.0159256085726871,0,0,0,0,1
"315",315,"Canis familiaris",2013,-46.479021,-4.197337,0,3014.05394190871,337.981330333409,-1534.8755186722,313,0.0921492320403035,0.019011844855613,0.128076794137678,0,0,0.00201210430454927,0,-0.072324359873812,0,0,0,0,3
"316",316,"Pithecia pithecia",2015,-55.177421,4.940963,0,2991.87136929461,374.932108772246,-820.825726141079,314,0.975403746931008,0,0,0,0,0,0,0,0,0,0,0,1
"317",317,"Cebus olivaceus",2010,-53.558921,3.538263,0,2976,453.372931925456,-993.816666666667,315,0.969884955865359,0,0,0,0,0,0,0,0,0,0,0,3
"318",318,"Saimiri sciureus",2012,-52.504821,3.189663,0,3000.55186721992,421.278341206278,-1078.82572614108,316,0.476328389790758,0.012591518357915,0,0,0,0,0,-0.00938837276108639,0,0,0,0,3
"319",319,"Rhipidomys macconnelli",2004,-59.817121,5.123563,0,2949.87966804979,382.511392427183,-366.560165975104,317,0.968369738353056,0,0,0,0,0,0,0,0,0,0,0,3
"320",320,"Chironectes minimus",2006,-77.454621,-0.022437,0,2947.14107883817,264.085242180409,76.1078838174274,318,0.343835399246169,0,0.144779776425224,0,0,0,0,0.0286177153365793,0,0,0,0,3
"321",321,"Bradypus tridactylus",2011,-61.468821,6.476463,0,3001.17842323651,348.208440250381,-828.659751037344,319,0.975834968332208,0,0,0,0,0,0,-0.00888425109863278,0,0,0,0,2
"322",322,"Sapajus apella",2019,-67.876421,3.886863,0,2994,508.547096094155,-353.630705394191,320,0.000134407464850439,0.000153622452163389,0.00949669266865966,0.227315608183512,0.0168229633851524,0,0,-0.000891976501464844,0,0.799991494776112,0,0,3
"323",323,"Bradypus tridactylus",2020,-60.082721,-3.018737,0,3005.91286307054,299.451176560271,-500.44398340249,321,0.169768793236838,0.00242436609708499,0.0567039438676822,0,5.51089816623264e-05,0.00184971772321758,0,0.109313112727864,0,0,0,0,3
"324",324,"Cryptotis montivaga",2019,-79.214221,-2.786337,0,2803.08333333333,375.227013142904,-476.991666666667,322,0,0.0254179100411808,0,0,0.0271176928209013,0,0,0,0,0,0.00161430339044309,0,1
"325",325,"Plecturocebus caquetensis",2009,-75.562221,0.923763,0,2992,468.642027542304,101.576763485477,323,0.0648559153561819,0,0.423523989025424,0,0,0,0,-0.0121635192921358,0,0,0,0,3
"326",326,"Aotus vociferans",2015,-76.857021,-2.537337,0,2986.1867219917,342.508171239829,770.311203319502,324,0.180199147222364,0.00086004165649414,0.000860040988498264,0.176822023218975,0,0.000248088755289714,0,0.0817784125251312,0,0,0,0,1
"327",327,"Chiropotes chiropotes",2012,-54.040321,3.413763,0,2999.92116182573,387.666932671891,-1133.85892116183,325,0.969316614950023,0,0,0,0,0,0,0,0,0,0,0,3
"328",328,"Canis familiaris",2012,-49.873721,-5.940337,0,3004.63485477178,277.022043695094,-1356.7510373444,326,0.0670373752224073,0.0318383144089703,0.099738945485382,0,0,0,0.00322943936583874,-0.170031538104847,0,0,0,0,2
"329",329,"Bradypus tridactylus",2019,-59.775621,-2.446037,0,2998.34166666667,294.009042104085,-416.783333333333,327,0.971866389499079,0,0,0,0,0,0,0,0,0,0,0,3
"330",330,"Cebus unicolor",2020,-60.456221,-3.076837,0,3008.47107438017,334.920844212051,-673,328,0.189491526842197,0.295012101233646,0,0,0,0,0,0.0442018655294986,0,0,0,0,3
"331",331,"Canis familiaris",2012,-47.134721,-4.570837,0,3001,364.733544567314,-1661.22821576763,329,0.0928631095375765,0,0.403659205062845,0,0,0,0,-0.0240624991455078,0.968218513470824,0,0,0,3
"332",332,"Canis familiaris",2015,-49.392321,-5.658137,0,3006.65145228216,335.669561362365,-1513.07053941909,330,0.00653958251953125,0,0.47309443242035,0,0,0,0,-0.00355893536376953,0,0,0,0,2
"333",333,"Sciurus aestuans",2020,-48.089221,-1.408537,0,3009,445.740203730793,-735.626556016598,331,0.246396512123431,0,0.236841544547113,0,0,0,0,-0.0016227146414961,0,0,0,0,3
"334",334,"Tamandua tetradactyla",2019,-75.885921,1.521363,0,2977.58921161826,458.677498971773,184.692946058091,332,0.290200244993244,0,0.198362977343947,0,0,0,0,-0.18471250469875,0,0,0,0,2
"335",335,"Ateles marginatus",2020,-55.393221,-11.700537,0,2990.12345679012,362.199732274185,-1398.16049382716,333,0.288651558695858,0,0.199204058794185,0,0,0,0,0.0394145950927723,0,0,0,0,1
"336",336,"Plecturocebus ornatus",2014,-73.694721,3.637863,0,2994.08298755187,591.490440273681,-1237.42323651452,334,0.0232526479841197,0,0.287751802152681,0.0186295560110156,0,0,0,-0.0262663637838924,0,0,0,0,2
"337",337,"Saccopteryx bilineata",2020,-44.951821,-3.317537,0,3019,399.967703285059,-1635.67634854772,335,0.0237739788632262,0.0146038349746704,0.0981315318110744,0,0.023788613578602,0,0,-0.0586435827672624,0,0,0,0,2
"338",338,"Pithecia milleri",2009,-75.636921,0.932063,0,2992.3734439834,471.94109246345,174.879668049793,336,0.196872307643888,0,0.118377364988906,0.00609823414282705,0,0,0,0.143753704475672,0,0,0,0,3
"339",339,"Leopardus tigrinus",2020,-76.765721,0.865663,0,2974.45416666667,632.502467346191,1796.74166666667,337,0.424574855152354,0,0.0666361611975276,0,0,0,0,-0.0271142402358108,0,0,0,0,2
"340",340,"Saguinus inustus",2019,-70.217021,1.280663,0,2984,361.584273468904,289.029045643154,338,0.13512388706111,0.0839628177490707,0.00283415330425062,0.0310629449702937,0,0,0,-0.0125686425379135,0,0,0,0,2
"341",341,"Desmodus rotundus",2019,-73.620021,-13.219437,0,2822.00413223141,212.920321503947,-463.739669421488,339,0.0711529292587192,0,0.00430888319385357,0,0,0,0,0.134978742454618,0,0,0,0,3
"342",342,"Canis familiaris",2018,-54.106721,3.280963,0,3006.23651452282,339.96859373987,-1219.40663900415,340,0.555193914777997,0,0.00323866570347377,0,0,0,0,-0.00535527185058593,0,0,0,0,2
"343",343,"Tamandua tetradactyla",2019,-77.454621,-0.138637,0,2956.9377593361,316.880235220881,595.618257261411,341,0.105181297642299,0.0485858658079116,0.119937000527357,0,0,0.00062436175827753,0,-0.18895774527181,0,0,0,0,3
"344",344,"Potos flavus",2019,-76.051921,-0.454037,0,2987,353.38430279617,352.460580912863,342,0.367357782272329,0,0.00514707701744666,0.00293971112647423,0,0,0,0.0303942366699211,0,0,0,0,1
"345",345,"Choloepus hoffmanni",2020,-72.715321,-7.500737,0,2989.0622406639,293.757986868071,-515.248962655602,343,0.10269361805229,0,0.382689501463732,0,0,0,0,-0.292133877013441,0,0,0,0,1
"346",346,"Rattus rattus",2018,-53.451021,5.546863,0,2998,401.637679103994,-956.576763485477,344,0.0841114861049009,0,0.0394216825136851,0.106158656860618,0.0117240803515745,0,0,0.00949924810814939,0,0,0,0,3
"347",347,"Canis familiaris",2015,-48.105821,-5.168437,0,3018.90041493776,322.868727181462,-1765.95020746888,345,0.0732385671278651,0,0.405825345130719,0,0,0,0,-0.175116535174202,0,0,0,0,2
"348",348,"Nasua nasua",2007,-50.330221,-9.700237,0,3013,266.527736443133,-1313.76446280992,346,0.989514273986822,0,0,0,0,0,0,0,0,0,0,0,1
"349",349,"Lagothrix lagothricha",2016,-77.521021,-1.059937,0,2976.95,521.517857106527,1337.90416666667,347,0.308489609156869,0.00825037234766343,0.0106784816937415,0,0,0,0,0.0607766855181515,0,0,0,0,1
"350",350,"Phyllostomus hastatus",2019,-76.251121,-0.138637,0,2987,395.265906778971,696.883333333333,348,0.0602569024179078,0,0,0.423098256826884,0,0,0,0.0987506585571283,0,0,0,0,1
"351",351,"Marmosops impavidus",2005,-76.375621,-7.749737,0,2924.82231404959,346.011939939389,159.495867768595,349,0.978675295877068,0,0,0,0,0,0,-0.00620213275146508,0,0,0,0,1
"352",352,"Tapirus pinchaque",2019,-78.334421,-0.810937,0,2796.6887966805,328.349004088596,503.809128630705,350,0,0,0,0,0.0765027712979185,0,0,0,0,0,0,0,3
"353",353,"Galictis vittata",2007,-75.678421,-0.180137,0,2986,373.062733043324,89.5454545454545,351,0.964047546789066,0,0,0,0,0,0,0,0,0,0,0,1
"354",354,"Artibeus planirostris",2016,-73.794321,2.260063,0,2990.34583333333,433.525696309408,-1126.5,352,0.177161857802554,0,0.00093066493398629,0,0,0,0,0.10026320210296,0,0,0,0,1
"355",355,"Caenolestes sangay",2017,-78.492121,-2.197037,0,2811.58921161826,281.146567316966,187.788381742739,353,0.0270144177073161,0,0,0,0,0,0,0.00190578071289062,0,0,0,0,3
"356",356,"Saguinus midas",2018,-55.185721,5.472163,0,3001.92531120332,326.387563998274,-699.970954356847,354,0.0698264494581161,0,0.00746272782008394,0.0635699826614882,0.00076992857557288,0.00557462719805244,0,0.000174545967850048,0,0,0,0,2
"357",357,"Cerdocyon thous",2010,-50.994221,1.230863,0,3009,412.649095210792,-1494.83402489627,355,0.00650283960454299,0,0.00246243713129783,0,0.00290056400157719,0,0,0,0,0,0,0,2
"358",358,"Sciurillus pusillus",2020,-55.185721,4.957563,0,2991.19917012448,360.260730537636,-789.904564315353,356,0.976309263898072,0,0,0,0,0,0,0,0,0,0,0,1
"359",359,"Saguinus bicolor",2013,-59.966521,-3.018737,0,3003.53941908714,310.492993746556,-452.48132780083,357,0.0129713905025973,0,0.00212688732856966,0,0,0.343320720590695,0,-0.114168996068618,0,0,0,0,3
"360",360,"Ateles belzebuth",2019,-77.446321,-1.035037,0,2977.70124481328,511.130504813926,1294.69709543568,358,0.465679409997973,0,0.0171376887234018,0,0,0,0,-0.0727335408744066,0,0,0,0,1
"361",361,"Mazama nemorivaga",2013,-52.845121,5.223163,0,2995.99170124481,486.77569833336,-1009.29460580913,359,0.582568881061056,0,0.00409219733085972,0,0,0,0,0.0194903016209035,0,0,0,0,3
"362",362,"Lagothrix lagothricha",2020,-72.781721,1.305563,0,2971.85892116183,468.515271958474,-534.46887966805,360,0.846380465344235,0,0,0,0,0,0,0.125124949462892,0,0,0,0,1
"363",363,"Aotus nancymaae",2009,-76.890221,-7.235137,0,2942.12033195021,264.517220968033,-713.858921161826,361,0.977356930969953,0,0,0,0,0,0,0,0,0,0,0,2
"364",364,"Potos flavus",2020,-77.877921,-0.586837,0,2889.94605809129,448.571092027846,1221.622406639,362,0.384758019718909,0,0.101061073249482,0,0,0,0,0.306340840398332,0,0,0,0,3
"365",365,"Pithecia monachus",2018,-73.644921,-4.811537,0,2994,318.920265166097,260,363,0.00121786776079165,0.000795708365436629,1.2373789469401e-05,0.258393481593701,0.0122510079018387,0,0,-0.00474804715288948,0,0,0,0,2
"366",366,"Tapirus terrestris",2020,-77.487821,-1.184437,0,2970.78423236515,544.564141617771,1493.4356846473,364,0.474925296352021,0,0.0131957465614409,0,0,0,0,-0.0140447525570137,0,0,0,0,1
"367",367,"Lagothrix flavicauda",2007,-77.902821,-5.666437,0,2881.73443983403,239.080119089467,-430.344398340249,365,0.443449152312845,2.24301568039325e-05,0.025038092397926,0,0,0,0,-0.0300342135522002,0,0,0,0,3
"368",368,"Saimiri sciureus",2011,-52.820221,2.326463,0,3005.56846473029,403.601779795287,-1132.7468879668,366,0.96986444130069,0,0,0,0,0,0,0,0,0,0,0,2
"369",369,"Nasua nasua",2020,-76.989821,-0.462337,0,2986,338.483024912432,536.272727272727,367,0.000919920229422557,0,0.0249774447402437,0,0,0.41414672013502,0,-0.0163399371771121,0.033647460196222,0,0,0,3
"370",370,"Vicugna vicugna",2020,-78.890521,-1.433437,0,2787.33609958506,296.983249141962,-422.614107883817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"371",371,"Platyrrhinus dorsalis",2016,-76.715921,0.940363,0,2976.65975103734,666.446578536291,2075.39004149378,368,0.132879565744097,0,0.349430367655419,0,0,0,0,0.0260936265641753,0,0,0,0,2
"372",372,"Leontocebus nigricollis",2019,-70.383021,-3.774037,0,2992.61825726141,358.914259028138,243.136929460581,369,0.0245398796285143,0.101066645605948,0.0993271357374815,0.0179278915995041,0,0,0,0.103136088717831,0,0,0,0,1
"373",373,"Plecturocebus moloch",2019,-49.674521,-3.832137,0,3010.41493775934,446.620078059153,-1391.14937759336,370,0.0239585292462757,0,0.00800982501015258,0,0,0.290722499349511,0,0.0483374055357691,0,0,0,0,3
"374",374,"Plecturocebus discolor",2018,-76.707621,-1.109737,0,2986,323.318927892049,491.5875,371,0.34714806483206,0.0125294787622723,0.000390026720081676,0,0,0,0,0.00363483128662112,0,0,0,0,1
"375",375,"Cebus albifrons",2013,-74.574521,-2.313237,0,2987,304.880886473596,639.904564315353,372,0.390090704298829,0,0,0.0686752285461425,0.000382828494117373,0,0,-0.0455566165771485,0,0,0,0,3
"376",376,"Cebus yuracus",2018,-77.720221,-1.142937,0,2978.64583333333,525.621776326497,1762.05,373,0.217518578059877,0.00622351051161024,0.140999212225985,0,0,0,0,-0.0485562530263871,0,0,0,0,1
"377",377,"Trinycteris nicefori",2013,-71.395621,-11.874837,0,2982.09090909091,216.812829640286,-871.004132231405,374,0.110622793748176,0.000470928664457319,0.000762704484653562,0.198420798250975,0,0,0,0.589721434828815,0,0,0,0,3
"378",378,"Felis catus",2016,-49.018821,-5.268037,0,3010.98347107438,392.38739770306,-1550.90082644628,375,0.094692162705832,0,0.390356529369382,0,0,0,0,-0.0757320423306334,0,0,0,0,2
"379",379,"Ateles paniscus",2012,-52.911521,2.235163,0,3005.39669421488,391.980271646799,-1144.63636363636,376,0.990106184614838,0,0,0,0,0,0,0,0,0,0,0,2
"380",380,"Pithecia milleri",2011,-76.068521,-0.238237,0,2986,380.225247955322,544.995833333333,377,0.984163600249883,0,0,0,0,0,0,0,0,0,0,0,1
"381",381,"Cacajao calvus",2018,-64.830321,-3.101737,0,2999.30416666667,344.498505020142,158.666666666667,378,0.962331063415528,0,0,0,0,0,0,0,0,0,0,0,3
"382",382,"Saimiri cassiquiarensis",2016,-72.889621,-3.267737,0,2989.2489626556,338.556501713037,625.858921161826,379,0.11640744041868,0.012382063489696,0.0739879640566568,0.0232445071504227,0.00124303337725893,0,0,-0.146866445844342,0,0,0,0,3
"383",383,"Noctilio leporinus",2016,-51.890621,3.803863,0,2997.08713692946,568.16986615826,-1075.47302904564,380,0.208885810856208,0.0246109853150081,0.00185864329040785,0.0104168136804705,0,0,0,8.54492188118172e-09,0,0,0,0,2
"384",384,"Saimiri sciureus",2019,-53.650221,4.982463,0,2994.14522821577,371.812302965346,-742.900414937759,381,0.975651520543235,0,0,0,0,0,0,0,0,0,0,0,1
